"Dist Code","Year","State Code","State Name","Dist Name","WHEAT YIELD (Kg per ha)"
"219","2015","12","Uttar Pradesh","Ghazipur","2386.1"
"219","2016","12","Uttar Pradesh","Ghazipur","3208.9"
"219","2017","12","Uttar Pradesh","Ghazipur","2973.0"
"220","1970","12","Uttar Pradesh","Ballia","1109.45"
"220","1971","12","Uttar Pradesh","Ballia","1471.78"
"220","1972","12","Uttar Pradesh","Ballia","1378.82"
"220","1973","12","Uttar Pradesh","Ballia","1312.61"
"220","1974","12","Uttar Pradesh","Ballia","875.24"
"220","1975","12","Uttar Pradesh","Ballia","1330.78"
"220","1976","12","Uttar Pradesh","Ballia","1507.85"
"220","1977","12","Uttar Pradesh","Ballia","1296.78"
"220","1978","12","Uttar Pradesh","Ballia","1405.21"
"220","1979","12","Uttar Pradesh","Ballia","1413.17"
"220","1980","12","Uttar Pradesh","Ballia","1540.38"
"220","1981","12","Uttar Pradesh","Ballia","1481.24"
"220","1982","12","Uttar Pradesh","Ballia","1916.05"
"220","1983","12","Uttar Pradesh","Ballia","1705.78"
"220","1984","12","Uttar Pradesh","Ballia","1692.51"
"220","1985","12","Uttar Pradesh","Ballia","1649.88"
"220","1986","12","Uttar Pradesh","Ballia","1697.63"
"220","1987","12","Uttar Pradesh","Ballia","1739.41"
"220","1988","12","Uttar Pradesh","Ballia","1950.35"
"220","1989","12","Uttar Pradesh","Ballia","1432.71"
"220","1990","12","Uttar Pradesh","Ballia","1853.31"
"220","1991","12","Uttar Pradesh","Ballia","2132.17"
"220","1992","12","Uttar Pradesh","Ballia","2051.02"
"220","1993","12","Uttar Pradesh","Ballia","2401.45"
"220","1994","12","Uttar Pradesh","Ballia","2179.04"
"220","1995","12","Uttar Pradesh","Ballia","2251.34"
"220","1996","12","Uttar Pradesh","Ballia","2596.51"
"220","1997","12","Uttar Pradesh","Ballia","2482.94"
"220","1998","12","Uttar Pradesh","Ballia","2274.31"
"220","1999","12","Uttar Pradesh","Ballia","2660.01"
"220","2000","12","Uttar Pradesh","Ballia","2373.49"
"220","2001","12","Uttar Pradesh","Ballia","2405.04"
"220","2002","12","Uttar Pradesh","Ballia","2037.88"
"220","2003","12","Uttar Pradesh","Ballia","2347.58"
"220","2004","12","Uttar Pradesh","Ballia","1826.03"
"220","2005","12","Uttar Pradesh","Ballia","2112.06"
"220","2006","12","Uttar Pradesh","Ballia","2472.57"
"220","2007","12","Uttar Pradesh","Ballia","2601.51"
"220","2008","12","Uttar Pradesh","Ballia","2694.69"
"220","2009","12","Uttar Pradesh","Ballia","2541.59"
"220","2010","12","Uttar Pradesh","Ballia","2935.26"
"220","2011","12","Uttar Pradesh","Ballia","3249.94"
"220","2012","12","Uttar Pradesh","Ballia","3377.7"
"220","2013","12","Uttar Pradesh","Ballia","2871.68"
"220","2014","12","Uttar Pradesh","Ballia","2269.07"
"220","2015","12","Uttar Pradesh","Ballia","2707.33"
"220","2016","12","Uttar Pradesh","Ballia","3940.22"
"220","2017","12","Uttar Pradesh","Ballia","3616.48"
"221","1970","12","Uttar Pradesh","Gorakhpur","1152.97"
"221","1971","12","Uttar Pradesh","Gorakhpur","1109.66"
"221","1972","12","Uttar Pradesh","Gorakhpur","1055.5"
"221","1973","12","Uttar Pradesh","Gorakhpur","1053.38"
"221","1974","12","Uttar Pradesh","Gorakhpur","1144.95"
"221","1975","12","Uttar Pradesh","Gorakhpur","1370.76"
"221","1976","12","Uttar Pradesh","Gorakhpur","1195.2"
"221","1977","12","Uttar Pradesh","Gorakhpur","1268.48"
"221","1978","12","Uttar Pradesh","Gorakhpur","1441.92"
"221","1979","12","Uttar Pradesh","Gorakhpur","1415.78"
"221","1980","12","Uttar Pradesh","Gorakhpur","1457.04"
"221","1981","12","Uttar Pradesh","Gorakhpur","1505.32"
"221","1982","12","Uttar Pradesh","Gorakhpur","1808.03"
"221","1983","12","Uttar Pradesh","Gorakhpur","1820.25"
"221","1984","12","Uttar Pradesh","Gorakhpur","1728.97"
"221","1985","12","Uttar Pradesh","Gorakhpur","1776.05"
"221","1986","12","Uttar Pradesh","Gorakhpur","1645.06"
"221","1987","12","Uttar Pradesh","Gorakhpur","1859.42"
"221","1988","12","Uttar Pradesh","Gorakhpur","2343.9"
"221","1989","12","Uttar Pradesh","Gorakhpur","1876.45"
"221","1990","12","Uttar Pradesh","Gorakhpur","1809.22"
"221","1991","12","Uttar Pradesh","Gorakhpur","2240.92"
"221","1992","12","Uttar Pradesh","Gorakhpur","1965.37"
"221","1993","12","Uttar Pradesh","Gorakhpur","2265.78"
"221","1994","12","Uttar Pradesh","Gorakhpur","2383.62"
"221","1995","12","Uttar Pradesh","Gorakhpur","2314.57"
"221","1996","12","Uttar Pradesh","Gorakhpur","2674.9"
"221","1997","12","Uttar Pradesh","Gorakhpur","2231.23"
"221","1998","12","Uttar Pradesh","Gorakhpur","2291.37"
"221","1999","12","Uttar Pradesh","Gorakhpur","2612.54"
"221","2000","12","Uttar Pradesh","Gorakhpur","2598.6"
"221","2001","12","Uttar Pradesh","Gorakhpur","2649.81"
"221","2002","12","Uttar Pradesh","Gorakhpur","2141.91"
"221","2003","12","Uttar Pradesh","Gorakhpur","2443.36"
"221","2004","12","Uttar Pradesh","Gorakhpur","2442.46"
"221","2005","12","Uttar Pradesh","Gorakhpur","1847.81"
"221","2006","12","Uttar Pradesh","Gorakhpur","2639.83"
"221","2007","12","Uttar Pradesh","Gorakhpur","2909.48"
"221","2008","12","Uttar Pradesh","Gorakhpur","2756.46"
"221","2009","12","Uttar Pradesh","Gorakhpur","2749.15"
"221","2010","12","Uttar Pradesh","Gorakhpur","3038.99"
"221","2011","12","Uttar Pradesh","Gorakhpur","3034.04"
"221","2012","12","Uttar Pradesh","Gorakhpur","3201.79"
"221","2013","12","Uttar Pradesh","Gorakhpur","3296.56"
"221","2014","12","Uttar Pradesh","Gorakhpur","2022.59"
"221","2015","12","Uttar Pradesh","Gorakhpur","2570.27"
"221","2016","12","Uttar Pradesh","Gorakhpur","3593.81"
"221","2017","12","Uttar Pradesh","Gorakhpur","3938.81"
"222","1970","12","Uttar Pradesh","Deoria","978.8"
"222","1971","12","Uttar Pradesh","Deoria","1080.66"
"222","1972","12","Uttar Pradesh","Deoria","1002.75"
"222","1973","12","Uttar Pradesh","Deoria","954.87"
"222","1974","12","Uttar Pradesh","Deoria","1158.4"
"222","1975","12","Uttar Pradesh","Deoria","1266.46"
"222","1976","12","Uttar Pradesh","Deoria","1233.99"
"222","1977","12","Uttar Pradesh","Deoria","1422.16"
"222","1978","12","Uttar Pradesh","Deoria","1490.54"
"222","1979","12","Uttar Pradesh","Deoria","1478.3"
"222","1980","12","Uttar Pradesh","Deoria","1676.44"
"222","1981","12","Uttar Pradesh","Deoria","1619.44"
"222","1982","12","Uttar Pradesh","Deoria","1626.02"
"222","1983","12","Uttar Pradesh","Deoria","1978.87"
"222","1984","12","Uttar Pradesh","Deoria","2019.2"
"222","1985","12","Uttar Pradesh","Deoria","1902.81"
"222","1986","12","Uttar Pradesh","Deoria","1903.38"
"222","1987","12","Uttar Pradesh","Deoria","1765.89"
"222","1988","12","Uttar Pradesh","Deoria","2297.99"
"222","1989","12","Uttar Pradesh","Deoria","2062.6"
"222","1990","12","Uttar Pradesh","Deoria","2030.68"
"222","1991","12","Uttar Pradesh","Deoria","2399.54"
"222","1992","12","Uttar Pradesh","Deoria","2259.98"
"222","1993","12","Uttar Pradesh","Deoria","2325.06"
"222","1994","12","Uttar Pradesh","Deoria","2366.08"
"222","1995","12","Uttar Pradesh","Deoria","2337.21"
"222","1996","12","Uttar Pradesh","Deoria","2611.29"
"222","1997","12","Uttar Pradesh","Deoria","2328.17"
"222","1998","12","Uttar Pradesh","Deoria","2348.7"
"222","1999","12","Uttar Pradesh","Deoria","2645.73"
"222","2000","12","Uttar Pradesh","Deoria","2860.34"
"222","2001","12","Uttar Pradesh","Deoria","2650.06"
"222","2002","12","Uttar Pradesh","Deoria","2210.36"
"222","2003","12","Uttar Pradesh","Deoria","2572.09"
"222","2004","12","Uttar Pradesh","Deoria","2493.28"
"222","2005","12","Uttar Pradesh","Deoria","2075.05"
"222","2006","12","Uttar Pradesh","Deoria","2638.49"
"222","2007","12","Uttar Pradesh","Deoria","2899.29"
"222","2008","12","Uttar Pradesh","Deoria","2778.69"
"222","2009","12","Uttar Pradesh","Deoria","2561.61"
"222","2010","12","Uttar Pradesh","Deoria","2934.28"
"222","2011","12","Uttar Pradesh","Deoria","3064.1"
"222","2012","12","Uttar Pradesh","Deoria","3021.58"
"222","2013","12","Uttar Pradesh","Deoria","3030.88"
"222","2014","12","Uttar Pradesh","Deoria","1785.55"
"222","2015","12","Uttar Pradesh","Deoria","2455.5"
"222","2016","12","Uttar Pradesh","Deoria","3186.1"
"222","2017","12","Uttar Pradesh","Deoria","3299.32"
"223","1970","12","Uttar Pradesh","Basti","1201.04"
"223","1971","12","Uttar Pradesh","Basti","977.77"
"223","1972","12","Uttar Pradesh","Basti","1089.71"
"223","1973","12","Uttar Pradesh","Basti","901.29"
"223","1974","12","Uttar Pradesh","Basti","902.73"
"223","1975","12","Uttar Pradesh","Basti","1049.4"
"223","1976","12","Uttar Pradesh","Basti","874.89"
"223","1977","12","Uttar Pradesh","Basti","1015.53"
"223","1978","12","Uttar Pradesh","Basti","1161.94"
"223","1979","12","Uttar Pradesh","Basti","1046.98"
"223","1980","12","Uttar Pradesh","Basti","1321.53"
"223","1981","12","Uttar Pradesh","Basti","1407.96"
"223","1982","12","Uttar Pradesh","Basti","1374.21"
"223","1983","12","Uttar Pradesh","Basti","1489.71"
"223","1984","12","Uttar Pradesh","Basti","1620.85"
"223","1985","12","Uttar Pradesh","Basti","1764.41"
"223","1986","12","Uttar Pradesh","Basti","1777.97"
"223","1987","12","Uttar Pradesh","Basti","1689.42"
"223","1988","12","Uttar Pradesh","Basti","1928.78"
"223","1989","12","Uttar Pradesh","Basti","1636.38"
"223","1990","12","Uttar Pradesh","Basti","1797.51"
"223","1991","12","Uttar Pradesh","Basti","1897.08"
"223","1992","12","Uttar Pradesh","Basti","1833.65"
"223","1993","12","Uttar Pradesh","Basti","2034.3"
"223","1994","12","Uttar Pradesh","Basti","2366.96"
"223","1995","12","Uttar Pradesh","Basti","2190.77"
"223","1996","12","Uttar Pradesh","Basti","2589.65"
"223","1997","12","Uttar Pradesh","Basti","2282.3"
"223","1998","12","Uttar Pradesh","Basti","2254.54"
"223","1999","12","Uttar Pradesh","Basti","2837.79"
"223","2000","12","Uttar Pradesh","Basti","2590.08"
"223","2001","12","Uttar Pradesh","Basti","2478.61"
"223","2002","12","Uttar Pradesh","Basti","2136.47"
"223","2003","12","Uttar Pradesh","Basti","2462.33"
"223","2004","12","Uttar Pradesh","Basti","2088.36"
"223","2005","12","Uttar Pradesh","Basti","2411.12"
"223","2006","12","Uttar Pradesh","Basti","2454.72"
"223","2007","12","Uttar Pradesh","Basti","2363.52"
"223","2008","12","Uttar Pradesh","Basti","2632.85"
"223","2009","12","Uttar Pradesh","Basti","2481.44"
"223","2010","12","Uttar Pradesh","Basti","2933.79"
"223","2011","12","Uttar Pradesh","Basti","3201.92"
"223","2012","12","Uttar Pradesh","Basti","3204.02"
"223","2013","12","Uttar Pradesh","Basti","3478.19"
"223","2014","12","Uttar Pradesh","Basti","2384.03"
"223","2015","12","Uttar Pradesh","Basti","2905.32"
"223","2016","12","Uttar Pradesh","Basti","3559.47"
"223","2017","12","Uttar Pradesh","Basti","3777.38"
"224","1970","12","Uttar Pradesh","Azamgarh","1223.71"
"224","1971","12","Uttar Pradesh","Azamgarh","1702.13"
"224","1972","12","Uttar Pradesh","Azamgarh","844.2"
"224","1973","12","Uttar Pradesh","Azamgarh","1015.28"
"224","1974","12","Uttar Pradesh","Azamgarh","1172.64"
"224","1975","12","Uttar Pradesh","Azamgarh","1352.68"
"224","1976","12","Uttar Pradesh","Azamgarh","1293.9"
"224","1977","12","Uttar Pradesh","Azamgarh","1426.67"
"224","1978","12","Uttar Pradesh","Azamgarh","1479.08"
"224","1979","12","Uttar Pradesh","Azamgarh","1236.18"
"224","1980","12","Uttar Pradesh","Azamgarh","1510.22"
"224","1981","12","Uttar Pradesh","Azamgarh","1466.29"
"224","1982","12","Uttar Pradesh","Azamgarh","1741.67"
"224","1983","12","Uttar Pradesh","Azamgarh","2037.22"
"224","1984","12","Uttar Pradesh","Azamgarh","1801.36"
"224","1985","12","Uttar Pradesh","Azamgarh","1734.04"
"224","1986","12","Uttar Pradesh","Azamgarh","1725.29"
"224","1987","12","Uttar Pradesh","Azamgarh","1972.57"
"224","1988","12","Uttar Pradesh","Azamgarh","2146.92"
"224","1989","12","Uttar Pradesh","Azamgarh","2097.61"
"224","1990","12","Uttar Pradesh","Azamgarh","2118.71"
"224","1991","12","Uttar Pradesh","Azamgarh","2171.55"
"224","1992","12","Uttar Pradesh","Azamgarh","2175.85"
"224","1993","12","Uttar Pradesh","Azamgarh","2086.02"
"224","1994","12","Uttar Pradesh","Azamgarh","2267.41"
"224","1995","12","Uttar Pradesh","Azamgarh","2180.23"
"224","1996","12","Uttar Pradesh","Azamgarh","2538.38"
"224","1997","12","Uttar Pradesh","Azamgarh","2341.43"
"224","1998","12","Uttar Pradesh","Azamgarh","2408.65"
"224","1999","12","Uttar Pradesh","Azamgarh","2417.72"
"224","2000","12","Uttar Pradesh","Azamgarh","2258.71"
"224","2001","12","Uttar Pradesh","Azamgarh","2412.99"
"224","2002","12","Uttar Pradesh","Azamgarh","2046.69"
"224","2003","12","Uttar Pradesh","Azamgarh","2499.38"
"224","2004","12","Uttar Pradesh","Azamgarh","2128.05"
"224","2005","12","Uttar Pradesh","Azamgarh","2391.8"
"224","2006","12","Uttar Pradesh","Azamgarh","2448.44"
"224","2007","12","Uttar Pradesh","Azamgarh","2587.22"
"224","2008","12","Uttar Pradesh","Azamgarh","2729.01"
"224","2009","12","Uttar Pradesh","Azamgarh","2531.21"
"224","2010","12","Uttar Pradesh","Azamgarh","2804.33"
"224","2011","12","Uttar Pradesh","Azamgarh","2919.25"
"224","2012","12","Uttar Pradesh","Azamgarh","3051.76"
"224","2013","12","Uttar Pradesh","Azamgarh","3082.9"
"224","2014","12","Uttar Pradesh","Azamgarh","2109.26"
"224","2015","12","Uttar Pradesh","Azamgarh","2662.79"
"224","2016","12","Uttar Pradesh","Azamgarh","3347.35"
"224","2017","12","Uttar Pradesh","Azamgarh","3515.33"
"225","1970","12","Uttar Pradesh","Lucknow","1232.77"
"225","1971","12","Uttar Pradesh","Lucknow","1198.08"
"225","1972","12","Uttar Pradesh","Lucknow","946.52"
"225","1973","12","Uttar Pradesh","Lucknow","1131.31"
"225","1974","12","Uttar Pradesh","Lucknow","1144.31"
"225","1975","12","Uttar Pradesh","Lucknow","1179.83"
"225","1976","12","Uttar Pradesh","Lucknow","1127.52"
"225","1977","12","Uttar Pradesh","Lucknow","1466.97"
"225","1978","12","Uttar Pradesh","Lucknow","1431.68"
"225","1979","12","Uttar Pradesh","Lucknow","1081.48"
"225","1980","12","Uttar Pradesh","Lucknow","1559.51"
"225","1981","12","Uttar Pradesh","Lucknow","1468.92"
"225","1982","12","Uttar Pradesh","Lucknow","1731.27"
"225","1983","12","Uttar Pradesh","Lucknow","1560.05"
"225","1984","12","Uttar Pradesh","Lucknow","1595.05"
"225","1985","12","Uttar Pradesh","Lucknow","1815.72"
"225","1986","12","Uttar Pradesh","Lucknow","1754.14"
"225","1987","12","Uttar Pradesh","Lucknow","1740.79"
"225","1988","12","Uttar Pradesh","Lucknow","2080.91"
"225","1989","12","Uttar Pradesh","Lucknow","1947.43"
"225","1990","12","Uttar Pradesh","Lucknow","2071.07"
"225","1991","12","Uttar Pradesh","Lucknow","2318.1"
"225","1992","12","Uttar Pradesh","Lucknow","1945.48"
"225","1993","12","Uttar Pradesh","Lucknow","1852.5"
"225","1994","12","Uttar Pradesh","Lucknow","2268.28"
"225","1995","12","Uttar Pradesh","Lucknow","2223.8"
"225","1996","12","Uttar Pradesh","Lucknow","2485.53"
"225","1997","12","Uttar Pradesh","Lucknow","2203.65"
"225","1998","12","Uttar Pradesh","Lucknow","1970.79"
"225","1999","12","Uttar Pradesh","Lucknow","2535.19"
"225","2000","12","Uttar Pradesh","Lucknow","2604.96"
"225","2001","12","Uttar Pradesh","Lucknow","2488.33"
"225","2002","12","Uttar Pradesh","Lucknow","2412.39"
"225","2003","12","Uttar Pradesh","Lucknow","2324.94"
"225","2004","12","Uttar Pradesh","Lucknow","2420.05"
"225","2005","12","Uttar Pradesh","Lucknow","2367.06"
"225","2006","12","Uttar Pradesh","Lucknow","2676.78"
"225","2007","12","Uttar Pradesh","Lucknow","2574.27"
"225","2008","12","Uttar Pradesh","Lucknow","2729.4"
"225","2009","12","Uttar Pradesh","Lucknow","2731.27"
"225","2010","12","Uttar Pradesh","Lucknow","2830.2"
"225","2011","12","Uttar Pradesh","Lucknow","2717.3"
"225","2012","12","Uttar Pradesh","Lucknow","2871.93"
"225","2013","12","Uttar Pradesh","Lucknow","2972.1"
"225","2014","12","Uttar Pradesh","Lucknow","1821.86"
"225","2015","12","Uttar Pradesh","Lucknow","2242.85"
"225","2016","12","Uttar Pradesh","Lucknow","2842.0"
"225","2017","12","Uttar Pradesh","Lucknow","3263.0"
"226","1970","12","Uttar Pradesh","Unnao","1245.9"
"226","1971","12","Uttar Pradesh","Unnao","1175.69"
"226","1972","12","Uttar Pradesh","Unnao","1107.14"
"226","1973","12","Uttar Pradesh","Unnao","1128.16"
"226","1974","12","Uttar Pradesh","Unnao","1280.25"
"226","1975","12","Uttar Pradesh","Unnao","1448.79"
"226","1976","12","Uttar Pradesh","Unnao","1212.55"
"226","1977","12","Uttar Pradesh","Unnao","1233.78"
"226","1978","12","Uttar Pradesh","Unnao","1370.1"
"226","1979","12","Uttar Pradesh","Unnao","1116.77"
"226","1980","12","Uttar Pradesh","Unnao","1666.01"
"226","1981","12","Uttar Pradesh","Unnao","1375.17"
"226","1982","12","Uttar Pradesh","Unnao","1737.19"
"226","1983","12","Uttar Pradesh","Unnao","1772.0"
"226","1984","12","Uttar Pradesh","Unnao","1704.31"
"226","1985","12","Uttar Pradesh","Unnao","1698.76"
"226","1986","12","Uttar Pradesh","Unnao","1718.09"
"226","1987","12","Uttar Pradesh","Unnao","1951.8"
"226","1988","12","Uttar Pradesh","Unnao","2078.41"
"226","1989","12","Uttar Pradesh","Unnao","1808.27"
"226","1990","12","Uttar Pradesh","Unnao","1814.78"
"226","1991","12","Uttar Pradesh","Unnao","2154.21"
"226","1992","12","Uttar Pradesh","Unnao","1928.88"
"226","1993","12","Uttar Pradesh","Unnao","1863.51"
"226","1994","12","Uttar Pradesh","Unnao","2256.72"
"226","1995","12","Uttar Pradesh","Unnao","2245.28"
"226","1996","12","Uttar Pradesh","Unnao","2276.75"
"226","1997","12","Uttar Pradesh","Unnao","2254.87"
"226","1998","12","Uttar Pradesh","Unnao","2180.02"
"226","1999","12","Uttar Pradesh","Unnao","2496.9"
"226","2000","12","Uttar Pradesh","Unnao","2276.98"
"226","2001","12","Uttar Pradesh","Unnao","2456.35"
"226","2002","12","Uttar Pradesh","Unnao","2521.8"
"226","2003","12","Uttar Pradesh","Unnao","2586.8"
"226","2004","12","Uttar Pradesh","Unnao","2424.97"
"226","2005","12","Uttar Pradesh","Unnao","2375.89"
"226","2006","12","Uttar Pradesh","Unnao","2862.46"
"226","2007","12","Uttar Pradesh","Unnao","2646.99"
"226","2008","12","Uttar Pradesh","Unnao","2955.44"
"226","2009","12","Uttar Pradesh","Unnao","2756.28"
"226","2010","12","Uttar Pradesh","Unnao","2964.3"
"226","2011","12","Uttar Pradesh","Unnao","3020.18"
"226","2012","12","Uttar Pradesh","Unnao","2857.02"
"226","2013","12","Uttar Pradesh","Unnao","3047.95"
"226","2014","12","Uttar Pradesh","Unnao","2006.99"
"226","2015","12","Uttar Pradesh","Unnao","2222.03"
"226","2016","12","Uttar Pradesh","Unnao","3191.0"
"226","2017","12","Uttar Pradesh","Unnao","3267.0"
"227","1970","12","Uttar Pradesh","Rae-Bareily","1168.3"
"227","1971","12","Uttar Pradesh","Rae-Bareily","1013.46"
"227","1972","12","Uttar Pradesh","Rae-Bareily","1165.61"
"227","1973","12","Uttar Pradesh","Rae-Bareily","1228.29"
"227","1974","12","Uttar Pradesh","Rae-Bareily","1235.22"
"227","1975","12","Uttar Pradesh","Rae-Bareily","1263.16"
"227","1976","12","Uttar Pradesh","Rae-Bareily","1115.2"
"227","1977","12","Uttar Pradesh","Rae-Bareily","1254.78"
"227","1978","12","Uttar Pradesh","Rae-Bareily","1395.1"
"227","1979","12","Uttar Pradesh","Rae-Bareily","1388.5"
"227","1980","12","Uttar Pradesh","Rae-Bareily","1421.72"
"227","1981","12","Uttar Pradesh","Rae-Bareily","1237.29"
"227","1982","12","Uttar Pradesh","Rae-Bareily","1333.57"
"227","1983","12","Uttar Pradesh","Rae-Bareily","1458.77"
"227","1984","12","Uttar Pradesh","Rae-Bareily","1635.54"
"227","1985","12","Uttar Pradesh","Rae-Bareily","1719.26"
"227","1986","12","Uttar Pradesh","Rae-Bareily","1613.1"
"227","1987","12","Uttar Pradesh","Rae-Bareily","1882.35"
"227","1988","12","Uttar Pradesh","Rae-Bareily","1785.03"
"227","1989","12","Uttar Pradesh","Rae-Bareily","1837.62"
"227","1990","12","Uttar Pradesh","Rae-Bareily","1650.05"
"227","1991","12","Uttar Pradesh","Rae-Bareily","1839.24"
"227","1992","12","Uttar Pradesh","Rae-Bareily","1866.22"
"227","1993","12","Uttar Pradesh","Rae-Bareily","1847.96"
"227","1994","12","Uttar Pradesh","Rae-Bareily","2056.2"
"227","1995","12","Uttar Pradesh","Rae-Bareily","1979.51"
"227","1996","12","Uttar Pradesh","Rae-Bareily","2191.54"
"227","1997","12","Uttar Pradesh","Rae-Bareily","1921.21"
"227","1998","12","Uttar Pradesh","Rae-Bareily","2035.26"
"227","1999","12","Uttar Pradesh","Rae-Bareily","2325.12"
"227","2000","12","Uttar Pradesh","Rae-Bareily","2187.75"
"227","2001","12","Uttar Pradesh","Rae-Bareily","2216.74"
"227","2002","12","Uttar Pradesh","Rae-Bareily","2037.77"
"227","2003","12","Uttar Pradesh","Rae-Bareily","2297.11"
"227","2004","12","Uttar Pradesh","Rae-Bareily","2149.87"
"227","2005","12","Uttar Pradesh","Rae-Bareily","2057.51"
"227","2006","12","Uttar Pradesh","Rae-Bareily","2341.44"
"227","2007","12","Uttar Pradesh","Rae-Bareily","2330.4"
"227","2008","12","Uttar Pradesh","Rae-Bareily","2546.76"
"227","2009","12","Uttar Pradesh","Rae-Bareily","2505.28"
"227","2010","12","Uttar Pradesh","Rae-Bareily","2727.12"
"227","2011","12","Uttar Pradesh","Rae-Bareily","2872.48"
"227","2012","12","Uttar Pradesh","Rae-Bareily","2902.44"
"227","2013","12","Uttar Pradesh","Rae-Bareily","2799.22"
"227","2014","12","Uttar Pradesh","Rae-Bareily","1654.89"
"227","2015","12","Uttar Pradesh","Rae-Bareily","2048.46"
"227","2016","12","Uttar Pradesh","Rae-Bareily","3213.96"
"227","2017","12","Uttar Pradesh","Rae-Bareily","3515.36"
"228","1970","12","Uttar Pradesh","Sitapur","1075.83"
"228","1971","12","Uttar Pradesh","Sitapur","860.05"
"228","1972","12","Uttar Pradesh","Sitapur","855.8"
"228","1973","12","Uttar Pradesh","Sitapur","902.61"
"228","1974","12","Uttar Pradesh","Sitapur","1233.02"
"228","1975","12","Uttar Pradesh","Sitapur","1116.66"
"228","1976","12","Uttar Pradesh","Sitapur","1115.88"
"228","1977","12","Uttar Pradesh","Sitapur","1228.81"
"228","1978","12","Uttar Pradesh","Sitapur","1183.09"
"228","1979","12","Uttar Pradesh","Sitapur","749.84"
"228","1980","12","Uttar Pradesh","Sitapur","1473.49"
"228","1981","12","Uttar Pradesh","Sitapur","1576.4"
"228","1982","12","Uttar Pradesh","Sitapur","1443.01"
"228","1983","12","Uttar Pradesh","Sitapur","1600.3"
"228","1984","12","Uttar Pradesh","Sitapur","1373.78"
"228","1985","12","Uttar Pradesh","Sitapur","1550.79"
"228","1986","12","Uttar Pradesh","Sitapur","1514.37"
"228","1987","12","Uttar Pradesh","Sitapur","1585.74"
"228","1988","12","Uttar Pradesh","Sitapur","2091.19"
"228","1989","12","Uttar Pradesh","Sitapur","1677.25"
"228","1990","12","Uttar Pradesh","Sitapur","1987.1"
"228","1991","12","Uttar Pradesh","Sitapur","2062.94"
"228","1992","12","Uttar Pradesh","Sitapur","1783.49"
"228","1993","12","Uttar Pradesh","Sitapur","1984.95"
"228","1994","12","Uttar Pradesh","Sitapur","2186.97"
"228","1995","12","Uttar Pradesh","Sitapur","2162.62"
"228","1996","12","Uttar Pradesh","Sitapur","2463.65"
"228","1997","12","Uttar Pradesh","Sitapur","2198.32"
"228","1998","12","Uttar Pradesh","Sitapur","2228.1"
"228","1999","12","Uttar Pradesh","Sitapur","2422.36"
"228","2000","12","Uttar Pradesh","Sitapur","2229.77"
"228","2001","12","Uttar Pradesh","Sitapur","2454.32"
"228","2002","12","Uttar Pradesh","Sitapur","2442.22"
"228","2003","12","Uttar Pradesh","Sitapur","2514.14"
"228","2004","12","Uttar Pradesh","Sitapur","2270.42"
"228","2005","12","Uttar Pradesh","Sitapur","2392.83"
"228","2006","12","Uttar Pradesh","Sitapur","2736.05"
"228","2007","12","Uttar Pradesh","Sitapur","2769.63"
"228","2008","12","Uttar Pradesh","Sitapur","2927.33"
"228","2009","12","Uttar Pradesh","Sitapur","2647.86"
"228","2010","12","Uttar Pradesh","Sitapur","3062.71"
"228","2011","12","Uttar Pradesh","Sitapur","3159.99"
"228","2012","12","Uttar Pradesh","Sitapur","3181.96"
"228","2013","12","Uttar Pradesh","Sitapur","3089.03"
"228","2014","12","Uttar Pradesh","Sitapur","1784.93"
"228","2015","12","Uttar Pradesh","Sitapur","2485.02"
"228","2016","12","Uttar Pradesh","Sitapur","3372.0"
"228","2017","12","Uttar Pradesh","Sitapur","3252.0"
"229","1970","12","Uttar Pradesh","Hardoi","1462.26"
"229","1971","12","Uttar Pradesh","Hardoi","1200.54"
"229","1972","12","Uttar Pradesh","Hardoi","1332.61"
"229","1973","12","Uttar Pradesh","Hardoi","965.42"
"229","1974","12","Uttar Pradesh","Hardoi","1085.92"
"229","1975","12","Uttar Pradesh","Hardoi","1271.35"
"229","1976","12","Uttar Pradesh","Hardoi","1422.07"
"229","1977","12","Uttar Pradesh","Hardoi","1263.56"
"229","1978","12","Uttar Pradesh","Hardoi","1448.81"
"229","1979","12","Uttar Pradesh","Hardoi","1296.87"
"229","1980","12","Uttar Pradesh","Hardoi","1698.04"
"229","1981","12","Uttar Pradesh","Hardoi","1639.98"
"229","1982","12","Uttar Pradesh","Hardoi","1640.91"
"229","1983","12","Uttar Pradesh","Hardoi","1922.15"
"229","1984","12","Uttar Pradesh","Hardoi","1828.61"
"229","1985","12","Uttar Pradesh","Hardoi","1854.08"
"229","1986","12","Uttar Pradesh","Hardoi","1954.61"
"229","1987","12","Uttar Pradesh","Hardoi","1968.57"
"229","1988","12","Uttar Pradesh","Hardoi","2535.51"
"229","1989","12","Uttar Pradesh","Hardoi","2220.24"
"229","1990","12","Uttar Pradesh","Hardoi","2305.63"
"229","1991","12","Uttar Pradesh","Hardoi","2500.51"
"229","1992","12","Uttar Pradesh","Hardoi","2291.37"
"229","1993","12","Uttar Pradesh","Hardoi","2329.77"
"229","1994","12","Uttar Pradesh","Hardoi","2767.33"
"229","1995","12","Uttar Pradesh","Hardoi","2534.05"
"229","1996","12","Uttar Pradesh","Hardoi","2855.43"
"229","1997","12","Uttar Pradesh","Hardoi","2468.82"
"229","1998","12","Uttar Pradesh","Hardoi","2530.55"
