Dist Code,Year,State Code,State,District,Yield,Yield_Lag1,Avg_Season_Tmax,Avg_Season_DTR,Total_Season_Rain,Sowing_Rainfall,Terminal_Heat_Tmax,Heat_Stress_Days,Frost_Days
175,1982,9,Punjab,Sangrur,3231.2,3181.29,22.405524861878455,12.335911602209945,445.49999999999994,56.9,26.329508196721314,2.0,15.0
175,1983,9,Punjab,Sangrur,3303.52,3231.2,23.115469613259666,12.628176795580114,405.1,26.900000000000002,27.262295081967213,3.0,18.0
175,1984,9,Punjab,Sangrur,3628.42,3303.52,24.67087912087912,14.035164835164833,223.1,5.3999999999999995,31.39672131147541,13.0,26.0
175,1985,9,Punjab,Sangrur,3913.51,3628.42,25.624309392265193,14.289502762430937,114.80000000000001,37.0,32.91475409836065,15.0,16.0
175,1986,9,Punjab,Sangrur,3289.12,3913.51,24.172375690607733,13.14088397790055,302.5,133.8,29.867213114754094,10.0,17.0
175,1987,9,Punjab,Sangrur,4000.0,3289.12,24.495580110497233,12.854696132596684,238.90000000000003,93.0,30.38360655737705,14.0,20.0
175,1988,9,Punjab,Sangrur,4160.1,4000.0,26.037912087912087,14.252747252747254,192.39999999999998,1.6,31.421311475409837,22.0,1.0
175,1989,9,Punjab,Sangrur,4028.57,4160.1,24.296685082872926,13.565745856353594,132.9,50.8,30.388524590163936,15.0,26.0
175,1990,9,Punjab,Sangrur,4239.8,4028.57,23.675690607734808,12.445303867403316,318.6,102.0,28.61639344262295,14.0,6.0
175,1991,9,Punjab,Sangrur,4258.97,4239.8,23.335359116022104,12.785082872928173,405.0,82.7,27.56065573770492,3.0,24.0
175,1992,9,Punjab,Sangrur,4149.33,4258.97,23.675274725274722,12.587362637362638,274.19999999999993,55.1,29.324590163934424,8.0,13.0
175,1993,9,Punjab,Sangrur,4375.34,4149.33,24.228729281767954,13.25303867403315,246.29999999999998,32.9,28.904918032786885,11.0,14.0
175,1994,9,Punjab,Sangrur,4387.61,4375.34,25.156906077348065,13.622099447513811,210.99999999999997,4.800000000000001,30.819672131147545,6.0,7.0
175,1995,9,Punjab,Sangrur,4389.08,4387.61,23.439779005524866,12.67624309392265,273.7,25.5,28.693442622950823,6.0,19.0
175,1996,9,Punjab,Sangrur,4607.04,4389.08,24.453846153846158,13.045054945054945,258.2,12.1,30.839344262295082,18.0,12.0
175,1997,9,Punjab,Sangrur,4315.46,4607.04,23.84806629834254,13.804419889502759,170.0,0.4,28.785245901639346,6.0,28.0
175,1998,9,Punjab,Sangrur,4404.9,4315.46,22.367955801104973,11.873480662983425,389.30000000000007,93.1,28.059016393442626,12.0,20.0
175,1999,9,Punjab,Sangrur,4832.97,4404.9,25.00718232044199,13.31049723756906,125.10000000000001,3.7,32.96229508196721,26.0,5.0
175,2000,9,Punjab,Sangrur,4890.77,4832.97,24.694505494505492,13.706593406593406,217.8,9.0,31.82295081967213,24.0,10.0
175,2001,9,Punjab,Sangrur,4823.07,4890.77,25.069060773480665,14.097237569060775,162.2,1.5,30.81147540983607,12.0,20.0
175,2002,9,Punjab,Sangrur,4579.14,4823.07,25.140883977900554,13.485635359116023,146.1,8.9,32.00655737704918,20.0,12.0
175,2003,9,Punjab,Sangrur,4333.07,4579.14,24.463535911602207,12.758563535911604,238.5,7.7,30.927868852459017,19.0,14.0
175,2004,9,Punjab,Sangrur,4495.69,4333.07,25.45054945054945,13.186813186813186,208.39999999999998,59.8,34.24590163934426,27.0,11.0
175,2005,9,Punjab,Sangrur,4237.49,4495.69,23.6828729281768,12.312707182320441,333.30000000000007,26.2,29.237704918032783,9.0,6.0
175,2006,9,Punjab,Sangrur,4426.12,4237.49,25.73591160220995,14.008287292817679,133.1,2.5,31.316393442622946,16.0,12.0
175,2007,9,Punjab,Sangrur,4719.56,4426.12,24.94640883977901,12.978453038674033,318.20000000000005,34.5,31.011475409836066,21.0,16.0
175,2008,9,Punjab,Sangrur,4778.41,4719.56,26.02802197802198,14.13956043956044,124.30000000000001,17.200000000000003,33.90983606557377,17.0,25.0
175,2009,9,Punjab,Sangrur,4550.07,4778.41,26.447513812154696,13.516022099447515,86.50000000000001,5.0,32.53934426229508,19.0,0.0
175,2010,9,Punjab,Sangrur,5081.6,4550.07,26.799447513812154,14.004972375690606,61.4,14.100000000000001,35.503278688524595,41.0,1.0
175,2011,9,Punjab,Sangrur,5449.9,5081.6,24.11049723756906,12.927071823204422,179.70000000000002,10.8,30.101639344262292,7.0,13.0
175,2012,9,Punjab,Sangrur,5113.85,5449.9,24.257142857142863,13.057692307692308,145.8,27.5,30.304918032786887,2.0,24.0
175,2013,9,Punjab,Sangrur,5415.46,5113.85,23.608287292817675,12.36850828729282,245.10000000000002,28.4,29.883606557377043,7.0,17.0
175,2014,9,Punjab,Sangrur,4744.51,5415.46,23.049723756906076,12.385635359116023,279.2,26.299999999999997,27.84918032786885,6.0,15.0
175,2015,9,Punjab,Sangrur,4830.57,4744.51,23.461878453038675,11.880662983425413,450.59999999999997,34.300000000000004,27.493442622950816,9.0,6.0
175,2016,9,Punjab,Sangrur,5531.77,4830.57,25.236263736263737,12.870329670329669,198.7,43.800000000000004,31.62459016393443,19.0,6.0
175,2017,9,Punjab,Sangrur,5490.02,5531.77,25.612154696132603,13.520441988950278,222.2,12.0,31.52950819672131,22.0,7.0
139,1971,10,Rajasthan,Ajmer,1000.0,1054.55,27.608287292817682,14.57624309392265,11.399999999999999,0.0,34.355737704918035,33.0,4.0
139,1972,10,Rajasthan,Ajmer,952.38,1000.0,27.427472527472528,14.448901098901098,12.3,0.4,33.54918032786885,23.0,6.0
139,1973,10,Rajasthan,Ajmer,925.93,952.38,28.669613259668512,14.499447513812152,14.9,4.2,34.83442622950819,32.0,5.0
139,1974,10,Rajasthan,Ajmer,865.38,925.93,27.57569060773481,14.502209944751382,5.2,0.8999999999999999,35.31475409836065,33.0,15.0
139,1975,10,Rajasthan,Ajmer,1356.02,865.38,26.250276243093925,14.291712707182322,28.599999999999998,13.899999999999999,33.07377049180328,22.0,8.0
139,1976,10,Rajasthan,Ajmer,1081.0,1356.02,26.675824175824175,13.979670329670325,22.7,0.0,32.52131147540984,16.0,2.0
139,1977,10,Rajasthan,Ajmer,1618.08,1081.0,27.760773480662976,14.19668508287293,75.3,43.300000000000004,34.703278688524584,28.0,6.0
139,1978,10,Rajasthan,Ajmer,1373.4,1618.08,26.262983425414365,13.50276243093923,27.600000000000005,0.8,31.913114754098363,20.0,9.0
139,1979,10,Rajasthan,Ajmer,1318.84,1373.4,26.68950276243094,13.59171270718232,83.19999999999999,6.800000000000001,33.0311475409836,22.0,2.0
139,1980,10,Rajasthan,Ajmer,1255.99,1318.84,27.410439560439563,13.351648351648352,40.50000000000001,34.599999999999994,33.74426229508197,26.0,5.0
139,1981,10,Rajasthan,Ajmer,1320.21,1255.99,26.863535911602206,13.735911602209944,54.10000000000001,26.6,33.02622950819672,25.0,3.0
139,1982,10,Rajasthan,Ajmer,1095.24,1320.21,25.607734806629836,13.140883977900552,109.3,27.2,31.098360655737707,15.0,0.0
139,1983,10,Rajasthan,Ajmer,1153.85,1095.24,26.011602209944755,13.434254143646411,67.7,25.8,31.02295081967213,9.0,7.0
139,1984,10,Rajasthan,Ajmer,1187.5,1153.85,27.115934065934066,14.348351648351647,2.7,0.8999999999999999,34.87213114754099,27.0,5.0
139,1985,10,Rajasthan,Ajmer,1438.52,1187.5,28.376795580110496,14.68011049723757,4.2,0.0,35.083606557377045,24.0,0.0
139,1986,10,Rajasthan,Ajmer,1256.41,1438.52,27.117679558011055,13.787292817679559,76.7,10.100000000000001,33.50327868852459,25.0,4.0
139,1987,10,Rajasthan,Ajmer,1884.62,1256.41,27.747513812154693,14.048066298342542,25.700000000000003,0.0,33.9672131147541,20.0,4.0
139,1988,10,Rajasthan,Ajmer,2667.82,1884.62,28.489560439560435,14.445054945054945,26.8,11.6,34.290163934426225,27.0,0.0
139,1989,10,Rajasthan,Ajmer,2631.4,2667.82,27.270165745856357,14.477900552486188,19.0,0.6,32.92131147540983,21.0,9.0
139,1990,10,Rajasthan,Ajmer,1684.16,2631.4,27.26629834254144,13.758563535911604,64.6,0.1,32.27213114754099,19.0,0.0
139,1991,10,Rajasthan,Ajmer,1979.66,1684.16,27.18453038674033,13.596685082872929,44.0,8.0,32.885245901639344,15.0,9.0
139,1992,10,Rajasthan,Ajmer,2162.52,1979.66,26.591208791208793,13.328571428571427,54.400000000000006,10.200000000000001,32.35409836065574,10.0,2.0
139,1993,10,Rajasthan,Ajmer,1301.97,2162.52,27.098895027624312,13.809944751381215,22.9,5.3,32.10819672131148,13.0,3.0
139,1994,10,Rajasthan,Ajmer,1963.01,1301.97,27.6475138121547,13.819337016574584,51.7,0.7,33.557377049180324,20.0,0.0
139,1995,10,Rajasthan,Ajmer,1718.33,1963.01,26.37734806629834,13.572928176795578,57.5,1.6,31.849180327868847,18.0,5.0
139,1996,10,Rajasthan,Ajmer,1575.44,1718.33,27.358241758241753,13.87967032967033,27.0,2.0,33.929508196721315,21.0,2.0
139,1997,10,Rajasthan,Ajmer,1821.13,1575.44,26.387845303867397,14.095580110497238,15.0,0.0,31.668852459016392,14.0,3.0
139,1998,10,Rajasthan,Ajmer,1792.01,1821.13,25.632044198895027,12.924309392265194,74.5,38.5,32.85901639344262,23.0,11.0
139,1999,10,Rajasthan,Ajmer,1018.56,1792.01,28.524861878453038,14.662430939226523,11.0,1.4,35.58524590163934,34.0,1.0
139,2000,10,Rajasthan,Ajmer,1220.25,1018.56,27.793406593406598,14.60879120879121,16.0,0.8,34.52622950819673,32.0,4.0
139,2001,10,Rajasthan,Ajmer,1823.59,1220.25,28.38563535911602,15.024861878453038,15.8,0.4,33.84098360655737,19.0,6.0
139,2002,10,Rajasthan,Ajmer,2053.38,1823.59,28.00828729281768,14.449723756906078,28.200000000000003,0.2,35.024590163934434,30.0,4.0
139,2003,10,Rajasthan,Ajmer,1955.09,2053.38,28.049723756906076,14.075690607734806,31.799999999999997,8.0,34.36229508196721,32.0,12.0
139,2004,10,Rajasthan,Ajmer,2063.24,1955.09,28.574725274725278,14.595054945054946,22.6,2.7,36.88360655737705,44.0,5.0
139,2005,10,Rajasthan,Ajmer,1330.08,2063.24,27.18011049723757,13.67403314917127,32.1,1.1,33.56885245901639,22.0,2.0
139,2006,10,Rajasthan,Ajmer,2800.73,1330.08,28.866298342541434,14.559668508287292,23.599999999999998,0.0,33.7,26.0,2.0
139,2007,10,Rajasthan,Ajmer,2390.23,2800.73,28.359116022099446,13.74088397790055,73.9,1.2,34.75409836065574,33.0,1.0
139,2008,10,Rajasthan,Ajmer,2257.68,2390.23,28.0010989010989,14.456593406593406,17.6,3.9000000000000004,35.027868852459015,29.0,3.0
139,2009,10,Rajasthan,Ajmer,2471.46,2257.68,29.215469613259675,14.024861878453038,6.199999999999999,0.0,34.94754098360656,23.0,0.0
139,2010,10,Rajasthan,Ajmer,3232.43,2471.46,29.241988950276237,13.756906077348066,29.599999999999998,14.0,37.38688524590163,44.0,0.0
139,2011,10,Rajasthan,Ajmer,3152.09,3232.43,26.203867403314916,13.374585635359116,142.20000000000002,119.9,33.27213114754098,17.0,12.0
139,2012,10,Rajasthan,Ajmer,3316.83,3152.09,27.23736263736264,14.056043956043956,15.200000000000003,0.0,33.50491803278688,22.0,7.0
139,2013,10,Rajasthan,Ajmer,3447.68,3316.83,27.08397790055249,14.123204419889504,50.2,0.2,33.898360655737704,22.0,16.0
139,2014,10,Rajasthan,Ajmer,2113.55,3447.68,25.640331491712704,13.095027624309392,70.19999999999999,12.200000000000001,32.19508196721311,18.0,2.0
139,2015,10,Rajasthan,Ajmer,2761.65,2113.55,26.73370165745857,13.126519337016575,103.9,8.0,31.70655737704918,19.0,3.0
139,2016,10,Rajasthan,Ajmer,3335.63,2761.65,28.573076923076925,13.651098901098901,9.899999999999999,3.8000000000000003,35.15081967213114,32.0,1.0
139,2017,10,Rajasthan,Ajmer,3174.25,3335.63,28.232596685082875,13.26132596685083,34.199999999999996,0.0,34.35245901639345,31.0,1.0
140,1971,10,Rajasthan,Alwar,1521.74,2253.73,27.608287292817682,14.57624309392265,11.399999999999999,0.0,34.355737704918035,33.0,4.0
140,1972,10,Rajasthan,Alwar,1778.95,1521.74,27.427472527472528,14.448901098901098,12.3,0.4,33.54918032786885,23.0,6.0
140,1973,10,Rajasthan,Alwar,958.9,1778.95,28.669613259668512,14.499447513812152,14.9,4.2,34.83442622950819,32.0,5.0
140,1974,10,Rajasthan,Alwar,1271.43,958.9,27.57569060773481,14.502209944751382,5.2,0.8999999999999999,35.31475409836065,33.0,15.0
140,1975,10,Rajasthan,Alwar,1639.41,1271.43,26.250276243093925,14.291712707182322,28.599999999999998,13.899999999999999,33.07377049180328,22.0,8.0
140,1976,10,Rajasthan,Alwar,1754.83,1639.41,26.675824175824175,13.979670329670325,22.7,0.0,32.52131147540984,16.0,2.0
140,1977,10,Rajasthan,Alwar,1797.94,1754.83,27.760773480662976,14.19668508287293,75.3,43.300000000000004,34.703278688524584,28.0,6.0
140,1978,10,Rajasthan,Alwar,1877.93,1797.94,26.262983425414365,13.50276243093923,27.600000000000005,0.8,31.913114754098363,20.0,9.0
140,1979,10,Rajasthan,Alwar,1595.89,1877.93,26.68950276243094,13.59171270718232,83.19999999999999,6.800000000000001,33.0311475409836,22.0,2.0
140,1980,10,Rajasthan,Alwar,1972.18,1595.89,27.410439560439563,13.351648351648352,40.50000000000001,34.599999999999994,33.74426229508197,26.0,5.0
140,1981,10,Rajasthan,Alwar,2373.3,1972.18,26.863535911602206,13.735911602209944,54.10000000000001,26.6,33.02622950819672,25.0,3.0
140,1982,10,Rajasthan,Alwar,2432.62,2373.3,25.607734806629836,13.140883977900552,109.3,27.2,31.098360655737707,15.0,0.0
140,1983,10,Rajasthan,Alwar,2422.63,2432.62,26.011602209944755,13.434254143646411,67.7,25.8,31.02295081967213,9.0,7.0
140,1984,10,Rajasthan,Alwar,2010.48,2422.63,27.115934065934066,14.348351648351647,2.7,0.8999999999999999,34.87213114754099,27.0,5.0
140,1985,10,Rajasthan,Alwar,2485.39,2010.48,28.376795580110496,14.68011049723757,4.2,0.0,35.083606557377045,24.0,0.0
140,1986,10,Rajasthan,Alwar,1696.97,2485.39,27.117679558011055,13.787292817679559,76.7,10.100000000000001,33.50327868852459,25.0,4.0
140,1987,10,Rajasthan,Alwar,2166.67,1696.97,27.747513812154693,14.048066298342542,25.700000000000003,0.0,33.9672131147541,20.0,4.0
140,1988,10,Rajasthan,Alwar,2765.48,2166.67,28.489560439560435,14.445054945054945,26.8,11.6,34.290163934426225,27.0,0.0
140,1989,10,Rajasthan,Alwar,2907.24,2765.48,27.270165745856357,14.477900552486188,19.0,0.6,32.92131147540983,21.0,9.0
140,1990,10,Rajasthan,Alwar,2868.25,2907.24,27.26629834254144,13.758563535911604,64.6,0.1,32.27213114754099,19.0,0.0
140,1991,10,Rajasthan,Alwar,2919.45,2868.25,27.18453038674033,13.596685082872929,44.0,8.0,32.885245901639344,15.0,9.0
140,1992,10,Rajasthan,Alwar,2604.52,2919.45,26.591208791208793,13.328571428571427,54.400000000000006,10.200000000000001,32.35409836065574,10.0,2.0
140,1993,10,Rajasthan,Alwar,2112.82,2604.52,27.098895027624312,13.809944751381215,22.9,5.3,32.10819672131148,13.0,3.0
140,1994,10,Rajasthan,Alwar,3117.08,2112.82,27.6475138121547,13.819337016574584,51.7,0.7,33.557377049180324,20.0,0.0
140,1995,10,Rajasthan,Alwar,3442.38,3117.08,26.37734806629834,13.572928176795578,57.5,1.6,31.849180327868847,18.0,5.0
140,1996,10,Rajasthan,Alwar,3374.63,3442.38,27.358241758241753,13.87967032967033,27.0,2.0,33.929508196721315,21.0,2.0
140,1997,10,Rajasthan,Alwar,3599.99,3374.63,26.387845303867397,14.095580110497238,15.0,0.0,31.668852459016392,14.0,3.0
140,1998,10,Rajasthan,Alwar,3560.38,3599.99,25.632044198895027,12.924309392265194,74.5,38.5,32.85901639344262,23.0,11.0
140,1999,10,Rajasthan,Alwar,3329.36,3560.38,28.524861878453038,14.662430939226523,11.0,1.4,35.58524590163934,34.0,1.0
140,2000,10,Rajasthan,Alwar,3567.22,3329.36,27.793406593406598,14.60879120879121,16.0,0.8,34.52622950819673,32.0,4.0
140,2001,10,Rajasthan,Alwar,3043.37,3567.22,28.38563535911602,15.024861878453038,15.8,0.4,33.84098360655737,19.0,6.0
140,2002,10,Rajasthan,Alwar,3149.18,3043.37,28.00828729281768,14.449723756906078,28.200000000000003,0.2,35.024590163934434,30.0,4.0
140,2003,10,Rajasthan,Alwar,3448.99,3149.18,28.049723756906076,14.075690607734806,31.799999999999997,8.0,34.36229508196721,32.0,12.0
140,2004,10,Rajasthan,Alwar,3251.06,3448.99,28.574725274725278,14.595054945054946,22.6,2.7,36.88360655737705,44.0,5.0
140,2005,10,Rajasthan,Alwar,3089.36,3251.06,27.18011049723757,13.67403314917127,32.1,1.1,33.56885245901639,22.0,2.0
140,2006,10,Rajasthan,Alwar,3556.17,3089.36,28.866298342541434,14.559668508287292,23.599999999999998,0.0,33.7,26.0,2.0
140,2007,10,Rajasthan,Alwar,3494.83,3556.17,28.359116022099446,13.74088397790055,73.9,1.2,34.75409836065574,33.0,1.0
140,2008,10,Rajasthan,Alwar,4043.49,3494.83,28.0010989010989,14.456593406593406,17.6,3.9000000000000004,35.027868852459015,29.0,3.0
140,2009,10,Rajasthan,Alwar,3749.33,4043.49,29.215469613259675,14.024861878453038,6.199999999999999,0.0,34.94754098360656,23.0,0.0
140,2010,10,Rajasthan,Alwar,4206.71,3749.33,29.241988950276237,13.756906077348066,29.599999999999998,14.0,37.38688524590163,44.0,0.0
140,2011,10,Rajasthan,Alwar,3928.17,4206.71,26.203867403314916,13.374585635359116,142.20000000000002,119.9,33.27213114754098,17.0,12.0
140,2012,10,Rajasthan,Alwar,4085.52,3928.17,27.23736263736264,14.056043956043956,15.200000000000003,0.0,33.50491803278688,22.0,7.0
140,2013,10,Rajasthan,Alwar,3963.98,4085.52,27.08397790055249,14.123204419889504,50.2,0.2,33.898360655737704,22.0,16.0
140,2014,10,Rajasthan,Alwar,3460.06,3963.98,25.640331491712704,13.095027624309392,70.19999999999999,12.200000000000001,32.19508196721311,18.0,2.0
140,2015,10,Rajasthan,Alwar,3645.04,3460.06,26.73370165745857,13.126519337016575,103.9,8.0,31.70655737704918,19.0,3.0
140,2016,10,Rajasthan,Alwar,4365.1,3645.04,28.573076923076925,13.651098901098901,9.899999999999999,3.8000000000000003,35.15081967213114,32.0,1.0
140,2017,10,Rajasthan,Alwar,4293.71,4365.1,28.232596685082875,13.26132596685083,34.199999999999996,0.0,34.35245901639345,31.0,1.0
141,1971,10,Rajasthan,Banswara,1263.16,1500.0,27.608287292817682,14.57624309392265,11.399999999999999,0.0,34.355737704918035,33.0,4.0
141,1972,10,Rajasthan,Banswara,1000.0,1263.16,27.427472527472528,14.448901098901098,12.3,0.4,33.54918032786885,23.0,6.0
141,1973,10,Rajasthan,Banswara,1333.33,1000.0,28.669613259668512,14.499447513812152,14.9,4.2,34.83442622950819,32.0,5.0
141,1974,10,Rajasthan,Banswara,1333.33,1333.33,27.57569060773481,14.502209944751382,5.2,0.8999999999999999,35.31475409836065,33.0,15.0
141,1975,10,Rajasthan,Banswara,1187.5,1333.33,26.250276243093925,14.291712707182322,28.599999999999998,13.899999999999999,33.07377049180328,22.0,8.0
141,1976,10,Rajasthan,Banswara,1210.3,1187.5,26.675824175824175,13.979670329670325,22.7,0.0,32.52131147540984,16.0,2.0
141,1977,10,Rajasthan,Banswara,1572.52,1210.3,27.760773480662976,14.19668508287293,75.3,43.300000000000004,34.703278688524584,28.0,6.0
141,1978,10,Rajasthan,Banswara,1616.67,1572.52,26.262983425414365,13.50276243093923,27.600000000000005,0.8,31.913114754098363,20.0,9.0
141,1979,10,Rajasthan,Banswara,741.94,1616.67,26.68950276243094,13.59171270718232,83.19999999999999,6.800000000000001,33.0311475409836,22.0,2.0
141,1980,10,Rajasthan,Banswara,1334.69,741.94,27.410439560439563,13.351648351648352,40.50000000000001,34.599999999999994,33.74426229508197,26.0,5.0
141,1981,10,Rajasthan,Banswara,1437.33,1334.69,26.863535911602206,13.735911602209944,54.10000000000001,26.6,33.02622950819672,25.0,3.0
141,1982,10,Rajasthan,Banswara,800.0,1437.33,25.607734806629836,13.140883977900552,109.3,27.2,31.098360655737707,15.0,0.0
141,1983,10,Rajasthan,Banswara,1018.39,800.0,26.011602209944755,13.434254143646411,67.7,25.8,31.02295081967213,9.0,7.0
141,1984,10,Rajasthan,Banswara,1521.16,1018.39,27.115934065934066,14.348351648351647,2.7,0.8999999999999999,34.87213114754099,27.0,5.0
141,1985,10,Rajasthan,Banswara,1826.2,1521.16,28.376795580110496,14.68011049723757,4.2,0.0,35.083606557377045,24.0,0.0
141,1986,10,Rajasthan,Banswara,1844.44,1826.2,27.117679558011055,13.787292817679559,76.7,10.100000000000001,33.50327868852459,25.0,4.0
141,1987,10,Rajasthan,Banswara,2245.28,1844.44,27.747513812154693,14.048066298342542,25.700000000000003,0.0,33.9672131147541,20.0,4.0
141,1988,10,Rajasthan,Banswara,2236.46,2245.28,28.489560439560435,14.445054945054945,26.8,11.6,34.290163934426225,27.0,0.0
141,1989,10,Rajasthan,Banswara,2597.48,2236.46,27.270165745856357,14.477900552486188,19.0,0.6,32.92131147540983,21.0,9.0
141,1990,10,Rajasthan,Banswara,2281.28,2597.48,27.26629834254144,13.758563535911604,64.6,0.1,32.27213114754099,19.0,0.0
141,1991,10,Rajasthan,Banswara,2576.04,2281.28,27.18453038674033,13.596685082872929,44.0,8.0,32.885245901639344,15.0,9.0
141,1992,10,Rajasthan,Banswara,1921.02,2576.04,26.591208791208793,13.328571428571427,54.400000000000006,10.200000000000001,32.35409836065574,10.0,2.0
141,1993,10,Rajasthan,Banswara,2235.69,1921.02,27.098895027624312,13.809944751381215,22.9,5.3,32.10819672131148,13.0,3.0
141,1994,10,Rajasthan,Banswara,2245.69,2235.69,27.6475138121547,13.819337016574584,51.7,0.7,33.557377049180324,20.0,0.0
141,1995,10,Rajasthan,Banswara,1900.44,2245.69,26.37734806629834,13.572928176795578,57.5,1.6,31.849180327868847,18.0,5.0
141,1996,10,Rajasthan,Banswara,2464.02,1900.44,27.358241758241753,13.87967032967033,27.0,2.0,33.929508196721315,21.0,2.0
141,1997,10,Rajasthan,Banswara,1695.58,2464.02,26.387845303867397,14.095580110497238,15.0,0.0,31.668852459016392,14.0,3.0
141,1998,10,Rajasthan,Banswara,2085.66,1695.58,25.632044198895027,12.924309392265194,74.5,38.5,32.85901639344262,23.0,11.0
141,1999,10,Rajasthan,Banswara,1842.17,2085.66,28.524861878453038,14.662430939226523,11.0,1.4,35.58524590163934,34.0,1.0
141,2000,10,Rajasthan,Banswara,1392.2,1842.17,27.793406593406598,14.60879120879121,16.0,0.8,34.52622950819673,32.0,4.0
141,2001,10,Rajasthan,Banswara,2015.85,1392.2,28.38563535911602,15.024861878453038,15.8,0.4,33.84098360655737,19.0,6.0
141,2002,10,Rajasthan,Banswara,1480.87,2015.85,28.00828729281768,14.449723756906078,28.200000000000003,0.2,35.024590163934434,30.0,4.0
141,2003,10,Rajasthan,Banswara,2023.02,1480.87,28.049723756906076,14.075690607734806,31.799999999999997,8.0,34.36229508196721,32.0,12.0
141,2004,10,Rajasthan,Banswara,2071.7,2023.02,28.574725274725278,14.595054945054946,22.6,2.7,36.88360655737705,44.0,5.0
141,2005,10,Rajasthan,Banswara,1971.65,2071.7,27.18011049723757,13.67403314917127,32.1,1.1,33.56885245901639,22.0,2.0
141,2006,10,Rajasthan,Banswara,1864.05,1971.65,28.866298342541434,14.559668508287292,23.599999999999998,0.0,33.7,26.0,2.0
141,2007,10,Rajasthan,Banswara,2019.82,1864.05,28.359116022099446,13.74088397790055,73.9,1.2,34.75409836065574,33.0,1.0
141,2008,10,Rajasthan,Banswara,1728.27,2019.82,28.0010989010989,14.456593406593406,17.6,3.9000000000000004,35.027868852459015,29.0,3.0
141,2009,10,Rajasthan,Banswara,2223.58,1728.27,29.215469613259675,14.024861878453038,6.199999999999999,0.0,34.94754098360656,23.0,0.0
141,2010,10,Rajasthan,Banswara,2120.32,2223.58,29.241988950276237,13.756906077348066,29.599999999999998,14.0,37.38688524590163,44.0,0.0
141,2011,10,Rajasthan,Banswara,2535.37,2120.32,26.203867403314916,13.374585635359116,142.20000000000002,119.9,33.27213114754098,17.0,12.0
141,2012,10,Rajasthan,Banswara,2310.3,2535.37,27.23736263736264,14.056043956043956,15.200000000000003,0.0,33.50491803278688,22.0,7.0
141,2013,10,Rajasthan,Banswara,2583.4,2310.3,27.08397790055249,14.123204419889504,50.2,0.2,33.898360655737704,22.0,16.0
141,2014,10,Rajasthan,Banswara,2479.11,2583.4,25.640331491712704,13.095027624309392,70.19999999999999,12.200000000000001,32.19508196721311,18.0,2.0
141,2015,10,Rajasthan,Banswara,2159.15,2479.11,26.73370165745857,13.126519337016575,103.9,8.0,31.70655737704918,19.0,3.0
141,2016,10,Rajasthan,Banswara,2398.03,2159.15,28.573076923076925,13.651098901098901,9.899999999999999,3.8000000000000003,35.15081967213114,32.0,1.0
141,2017,10,Rajasthan,Banswara,2563.92,2398.03,28.232596685082875,13.26132596685083,34.199999999999996,0.0,34.35245901639345,31.0,1.0
142,1971,10,Rajasthan,Barmer,1181.82,1333.33,27.608287292817682,14.57624309392265,11.399999999999999,0.0,34.355737704918035,33.0,4.0
142,1972,10,Rajasthan,Barmer,1153.85,1181.82,27.427472527472528,14.448901098901098,12.3,0.4,33.54918032786885,23.0,6.0
142,1973,10,Rajasthan,Barmer,717.95,1153.85,28.669613259668512,14.499447513812152,14.9,4.2,34.83442622950819,32.0,5.0
142,1974,10,Rajasthan,Barmer,1187.5,717.95,27.57569060773481,14.502209944751382,5.2,0.8999999999999999,35.31475409836065,33.0,15.0
142,1975,10,Rajasthan,Barmer,1020.83,1187.5,26.250276243093925,14.291712707182322,28.599999999999998,13.899999999999999,33.07377049180328,22.0,8.0
142,1976,10,Rajasthan,Barmer,935.48,1020.83,26.675824175824175,13.979670329670325,22.7,0.0,32.52131147540984,16.0,2.0
142,1977,10,Rajasthan,Barmer,1081.63,935.48,27.760773480662976,14.19668508287293,75.3,43.300000000000004,34.703278688524584,28.0,6.0
142,1978,10,Rajasthan,Barmer,1222.97,1081.63,26.262983425414365,13.50276243093923,27.600000000000005,0.8,31.913114754098363,20.0,9.0
142,1979,10,Rajasthan,Barmer,1066.67,1222.97,26.68950276243094,13.59171270718232,83.19999999999999,6.800000000000001,33.0311475409836,22.0,2.0
142,1980,10,Rajasthan,Barmer,1204.38,1066.67,27.410439560439563,13.351648351648352,40.50000000000001,34.599999999999994,33.74426229508197,26.0,5.0
142,1981,10,Rajasthan,Barmer,1659.42,1204.38,26.863535911602206,13.735911602209944,54.10000000000001,26.6,33.02622950819672,25.0,3.0
142,1982,10,Rajasthan,Barmer,1857.14,1659.42,25.607734806629836,13.140883977900552,109.3,27.2,31.098360655737707,15.0,0.0
142,1983,10,Rajasthan,Barmer,1589.74,1857.14,26.011602209944755,13.434254143646411,67.7,25.8,31.02295081967213,9.0,7.0
142,1984,10,Rajasthan,Barmer,1615.38,1589.74,27.115934065934066,14.348351648351647,2.7,0.8999999999999999,34.87213114754099,27.0,5.0
142,1985,10,Rajasthan,Barmer,2208.33,1615.38,28.376795580110496,14.68011049723757,4.2,0.0,35.083606557377045,24.0,0.0
142,1986,10,Rajasthan,Barmer,1833.33,2208.33,27.117679558011055,13.787292817679559,76.7,10.100000000000001,33.50327868852459,25.0,4.0
142,1987,10,Rajasthan,Barmer,1833.33,1833.33,27.747513812154693,14.048066298342542,25.700000000000003,0.0,33.9672131147541,20.0,4.0
