Country,State,Dist Code,District,Year,Yield,Yield_Lag1,Avg_Season_Tmax,Total_Season_Rain,Sowing_Rainfall,Terminal_Heat_Tmax,Temperature_Anomaly,Rainfall_Deviation
India,Uttar Pradesh,222,Deoria,2011,3064.1,2934.28,27.723204419889505,55.2,10.4,34.0672131147541,0.03140684400823446,-19.5
India,Uttar Pradesh,222,Deoria,2012,3021.58,3064.1,27.078571428571426,81.2,0.0,33.596721311475406,-0.6132261473098453,6.5
India,Uttar Pradesh,222,Deoria,2013,3030.88,3021.58,26.835359116022104,113.6,0.0,33.46065573770492,-0.8564384598591666,38.89999999999999
India,Uttar Pradesh,222,Deoria,2014,1785.55,3030.88,26.11823204419889,143.8,5.1,32.58196721311475,-1.5735655316823802,69.10000000000001
India,Uttar Pradesh,222,Deoria,2015,2455.5,1785.55,26.169060773480663,211.0,26.500000000000004,31.36721311475409,-1.5227368024006083,136.3
India,Uttar Pradesh,222,Deoria,2016,3186.1,2455.5,28.786263736263734,40.4,2.6,35.734426229508195,1.0944661603824635,-34.300000000000004
India,Uttar Pradesh,222,Deoria,2017,3299.32,3186.1,27.968508287292824,59.2,0.3,34.429508196721315,0.27671071141155323,-15.5
India,Uttar Pradesh,198,Etah,1995,2598.71,2568.65,27.65414364640884,78.6,0.0,34.15081967213114,-0.03765392947243029,3.8999999999999915
India,Uttar Pradesh,198,Etah,1996,2791.2,2598.71,27.32087912087912,144.20000000000002,8.399999999999999,34.222950819672135,-0.37091845500215115,69.50000000000001
India,Uttar Pradesh,198,Etah,1997,2949.9,2791.2,26.74364640883978,37.0,0.0,32.480327868852456,-0.948151167041491,-37.7
India,Uttar Pradesh,198,Etah,1998,2782.65,2949.9,25.54696132596685,181.6,107.3,31.85081967213115,-2.1448362499144196,106.89999999999999
India,Uttar Pradesh,198,Etah,1999,2985.82,2782.65,28.53204419889503,13.8,1.8,36.34426229508197,0.8402466230137584,-60.900000000000006
India,Uttar Pradesh,198,Etah,2000,3243.3,2985.82,27.50164835164836,29.6,2.0,34.72786885245902,-0.19014922423291125,-45.1
India,Uttar Pradesh,198,Etah,2001,2963.15,3243.3,27.86408839779005,21.40000000000001,1.6,34.43114754098361,0.17229082190877776,-53.3
India,Uttar Pradesh,198,Etah,2002,2768.79,2963.15,27.551381215469608,63.5,2.0,35.00655737704918,-0.14041636041166328,-11.200000000000003
India,Uttar Pradesh,198,Etah,2003,3104.62,2768.79,27.146961325966853,95.20000000000002,26.200000000000003,34.47704918032787,-0.5448362499144181,20.500000000000014
India,Uttar Pradesh,198,Etah,2004,2519.49,3104.62,27.58571428571429,111.6,30.5,35.72950819672132,-0.10608329016698193,36.89999999999999
India,Uttar Pradesh,198,Etah,2005,2765.21,2519.49,27.48066298342541,60.8,0.9,34.6344262295082,-0.21113459245585986,-13.900000000000006
India,Uttar Pradesh,198,Etah,2006,2833.75,2765.21,28.64972375690608,38.00000000000001,0.1,34.21147540983606,0.9579261810248099,-36.699999999999996
India,Uttar Pradesh,198,Etah,2007,2812.75,2833.75,28.17900552486187,106.4,10.1,34.37868852459016,0.4872079489806005,31.700000000000003
India,Uttar Pradesh,198,Etah,2008,3211.18,2812.75,28.069780219780213,31.6,9.3,35.406557377049175,0.3779826438989424,-43.1
India,Uttar Pradesh,198,Etah,2009,3001.08,3211.18,29.044198895027623,14.7,0.7,35.25901639344262,1.3524013191463524,-60.0
India,Uttar Pradesh,198,Etah,2010,3304.74,3001.08,28.86519337016575,48.6,14.900000000000002,37.35573770491804,1.1733957942844775,-26.1
India,Uttar Pradesh,198,Etah,2011,3562.55,3304.74,27.723204419889505,55.2,10.4,34.0672131147541,0.03140684400823446,-19.5
India,Uttar Pradesh,198,Etah,2012,3654.3,3562.55,27.078571428571426,81.2,0.0,33.596721311475406,-0.6132261473098453,6.5
India,Uttar Pradesh,198,Etah,2013,3576.91,3654.3,26.835359116022104,113.6,0.0,33.46065573770492,-0.8564384598591666,38.89999999999999
India,Uttar Pradesh,198,Etah,2014,2127.06,3576.91,26.11823204419889,143.8,5.1,32.58196721311475,-1.5735655316823802,69.10000000000001
India,Uttar Pradesh,198,Etah,2015,2977.64,2127.06,26.169060773480663,211.0,26.500000000000004,31.36721311475409,-1.5227368024006083,136.3
India,Uttar Pradesh,198,Etah,2016,3811.06,2977.64,28.786263736263734,40.4,2.6,35.734426229508195,1.0944661603824635,-34.300000000000004
India,Uttar Pradesh,198,Etah,2017,3935.72,3811.06,27.968508287292824,59.2,0.3,34.429508196721315,0.27671071141155323,-15.5
India,Uttar Pradesh,207,Etawah,1995,2702.66,2884.76,27.65414364640884,78.6,0.0,34.15081967213114,-0.03765392947243029,3.8999999999999915
India,Uttar Pradesh,207,Etawah,1996,3173.87,2702.66,27.32087912087912,144.20000000000002,8.399999999999999,34.222950819672135,-0.37091845500215115,69.50000000000001
India,Uttar Pradesh,207,Etawah,1997,2499.5,3173.87,26.74364640883978,37.0,0.0,32.480327868852456,-0.948151167041491,-37.7
India,Uttar Pradesh,207,Etawah,1998,3284.82,2499.5,25.54696132596685,181.6,107.3,31.85081967213115,-2.1448362499144196,106.89999999999999
India,Uttar Pradesh,207,Etawah,1999,3172.66,3284.82,28.53204419889503,13.8,1.8,36.34426229508197,0.8402466230137584,-60.900000000000006
India,Uttar Pradesh,207,Etawah,2000,3054.49,3172.66,27.50164835164836,29.6,2.0,34.72786885245902,-0.19014922423291125,-45.1
India,Uttar Pradesh,207,Etawah,2001,3125.78,3054.49,27.86408839779005,21.40000000000001,1.6,34.43114754098361,0.17229082190877776,-53.3
India,Uttar Pradesh,207,Etawah,2002,2972.25,3125.78,27.551381215469608,63.5,2.0,35.00655737704918,-0.14041636041166328,-11.200000000000003
India,Uttar Pradesh,207,Etawah,2003,3124.44,2972.25,27.146961325966853,95.20000000000002,26.200000000000003,34.47704918032787,-0.5448362499144181,20.500000000000014
India,Uttar Pradesh,207,Etawah,2004,2665.83,3124.44,27.58571428571429,111.6,30.5,35.72950819672132,-0.10608329016698193,36.89999999999999
India,Uttar Pradesh,207,Etawah,2005,2986.08,2665.83,27.48066298342541,60.8,0.9,34.6344262295082,-0.21113459245585986,-13.900000000000006
India,Uttar Pradesh,207,Etawah,2006,3206.16,2986.08,28.64972375690608,38.00000000000001,0.1,34.21147540983606,0.9579261810248099,-36.699999999999996
India,Uttar Pradesh,207,Etawah,2007,2920.15,3206.16,28.17900552486187,106.4,10.1,34.37868852459016,0.4872079489806005,31.700000000000003
India,Uttar Pradesh,207,Etawah,2008,3635.92,2920.15,28.069780219780213,31.6,9.3,35.406557377049175,0.3779826438989424,-43.1
India,Uttar Pradesh,207,Etawah,2009,2871.18,3635.92,29.044198895027623,14.7,0.7,35.25901639344262,1.3524013191463524,-60.0
India,Uttar Pradesh,207,Etawah,2010,3635.2,2871.18,28.86519337016575,48.6,14.900000000000002,37.35573770491804,1.1733957942844775,-26.1
India,Uttar Pradesh,207,Etawah,2011,3793.12,3635.2,27.723204419889505,55.2,10.4,34.0672131147541,0.03140684400823446,-19.5
India,Uttar Pradesh,207,Etawah,2012,3763.61,3793.12,27.078571428571426,81.2,0.0,33.596721311475406,-0.6132261473098453,6.5
India,Uttar Pradesh,207,Etawah,2013,3775.6,3763.61,26.835359116022104,113.6,0.0,33.46065573770492,-0.8564384598591666,38.89999999999999
India,Uttar Pradesh,207,Etawah,2014,1996.22,3775.6,26.11823204419889,143.8,5.1,32.58196721311475,-1.5735655316823802,69.10000000000001
India,Uttar Pradesh,207,Etawah,2015,3199.12,1996.22,26.169060773480663,211.0,26.500000000000004,31.36721311475409,-1.5227368024006083,136.3
India,Uttar Pradesh,207,Etawah,2016,4078.35,3199.12,28.786263736263734,40.4,2.6,35.734426229508195,1.0944661603824635,-34.300000000000004
India,Uttar Pradesh,207,Etawah,2017,3817.91,4078.35,27.968508287292824,59.2,0.3,34.429508196721315,0.27671071141155323,-15.5
India,Uttar Pradesh,231,Faizabad,1995,2501.87,2529.7,27.65414364640884,78.6,0.0,34.15081967213114,-0.03765392947243029,3.8999999999999915
India,Uttar Pradesh,231,Faizabad,1996,2793.77,2501.87,27.32087912087912,144.20000000000002,8.399999999999999,34.222950819672135,-0.37091845500215115,69.50000000000001
India,Uttar Pradesh,231,Faizabad,1997,2702.98,2793.77,26.74364640883978,37.0,0.0,32.480327868852456,-0.948151167041491,-37.7
India,Uttar Pradesh,231,Faizabad,1998,2549.04,2702.98,25.54696132596685,181.6,107.3,31.85081967213115,-2.1448362499144196,106.89999999999999
India,Uttar Pradesh,231,Faizabad,1999,2704.94,2549.04,28.53204419889503,13.8,1.8,36.34426229508197,0.8402466230137584,-60.900000000000006
India,Uttar Pradesh,231,Faizabad,2000,2528.72,2704.94,27.50164835164836,29.6,2.0,34.72786885245902,-0.19014922423291125,-45.1
India,Uttar Pradesh,231,Faizabad,2001,2397.88,2528.72,27.86408839779005,21.40000000000001,1.6,34.43114754098361,0.17229082190877776,-53.3
India,Uttar Pradesh,231,Faizabad,2002,2492.38,2397.88,27.551381215469608,63.5,2.0,35.00655737704918,-0.14041636041166328,-11.200000000000003
India,Uttar Pradesh,231,Faizabad,2003,2864.89,2492.38,27.146961325966853,95.20000000000002,26.200000000000003,34.47704918032787,-0.5448362499144181,20.500000000000014
India,Uttar Pradesh,231,Faizabad,2004,2581.98,2864.89,27.58571428571429,111.6,30.5,35.72950819672132,-0.10608329016698193,36.89999999999999
India,Uttar Pradesh,231,Faizabad,2005,2828.68,2581.98,27.48066298342541,60.8,0.9,34.6344262295082,-0.21113459245585986,-13.900000000000006
India,Uttar Pradesh,231,Faizabad,2006,2845.75,2828.68,28.64972375690608,38.00000000000001,0.1,34.21147540983606,0.9579261810248099,-36.699999999999996
India,Uttar Pradesh,231,Faizabad,2007,3019.14,2845.75,28.17900552486187,106.4,10.1,34.37868852459016,0.4872079489806005,31.700000000000003
India,Uttar Pradesh,231,Faizabad,2008,3073.82,3019.14,28.069780219780213,31.6,9.3,35.406557377049175,0.3779826438989424,-43.1
India,Uttar Pradesh,231,Faizabad,2009,2875.89,3073.82,29.044198895027623,14.7,0.7,35.25901639344262,1.3524013191463524,-60.0
India,Uttar Pradesh,231,Faizabad,2010,3094.76,2875.89,28.86519337016575,48.6,14.900000000000002,37.35573770491804,1.1733957942844775,-26.1
India,Uttar Pradesh,231,Faizabad,2011,3166.21,3094.76,27.723204419889505,55.2,10.4,34.0672131147541,0.03140684400823446,-19.5
India,Uttar Pradesh,231,Faizabad,2012,3158.21,3166.21,27.078571428571426,81.2,0.0,33.596721311475406,-0.6132261473098453,6.5
India,Uttar Pradesh,231,Faizabad,2013,2975.52,3158.21,26.835359116022104,113.6,0.0,33.46065573770492,-0.8564384598591666,38.89999999999999
India,Uttar Pradesh,231,Faizabad,2014,2183.6,2975.52,26.11823204419889,143.8,5.1,32.58196721311475,-1.5735655316823802,69.10000000000001
India,Uttar Pradesh,231,Faizabad,2015,2972.15,2183.6,26.169060773480663,211.0,26.500000000000004,31.36721311475409,-1.5227368024006083,136.3
India,Uttar Pradesh,231,Faizabad,2016,3424.09,2972.15,28.786263736263734,40.4,2.6,35.734426229508195,1.0944661603824635,-34.300000000000004
India,Uttar Pradesh,231,Faizabad,2017,3951.24,3424.09,27.968508287292824,59.2,0.3,34.429508196721315,0.27671071141155323,-15.5
India,Uttar Pradesh,206,Farrukhabad,1995,2898.36,3052.19,27.65414364640884,78.6,0.0,34.15081967213114,-0.03765392947243029,3.8999999999999915
India,Uttar Pradesh,206,Farrukhabad,1996,3197.94,2898.36,27.32087912087912,144.20000000000002,8.399999999999999,34.222950819672135,-0.37091845500215115,69.50000000000001
India,Uttar Pradesh,206,Farrukhabad,1997,3081.47,3197.94,26.74364640883978,37.0,0.0,32.480327868852456,-0.948151167041491,-37.7
India,Uttar Pradesh,206,Farrukhabad,1998,3247.8,3081.47,25.54696132596685,181.6,107.3,31.85081967213115,-2.1448362499144196,106.89999999999999
India,Uttar Pradesh,206,Farrukhabad,1999,3399.33,3247.8,28.53204419889503,13.8,1.8,36.34426229508197,0.8402466230137584,-60.900000000000006
India,Uttar Pradesh,206,Farrukhabad,2000,3456.63,3399.33,27.50164835164836,29.6,2.0,34.72786885245902,-0.19014922423291125,-45.1
India,Uttar Pradesh,206,Farrukhabad,2001,3206.29,3456.63,27.86408839779005,21.40000000000001,1.6,34.43114754098361,0.17229082190877776,-53.3
India,Uttar Pradesh,206,Farrukhabad,2002,2982.63,3206.29,27.551381215469608,63.5,2.0,35.00655737704918,-0.14041636041166328,-11.200000000000003
India,Uttar Pradesh,206,Farrukhabad,2003,3283.43,2982.63,27.146961325966853,95.20000000000002,26.200000000000003,34.47704918032787,-0.5448362499144181,20.500000000000014
India,Uttar Pradesh,206,Farrukhabad,2004,3017.37,3283.43,27.58571428571429,111.6,30.5,35.72950819672132,-0.10608329016698193,36.89999999999999
India,Uttar Pradesh,206,Farrukhabad,2005,3235.55,3017.37,27.48066298342541,60.8,0.9,34.6344262295082,-0.21113459245585986,-13.900000000000006
India,Uttar Pradesh,206,Farrukhabad,2006,3376.86,3235.55,28.64972375690608,38.00000000000001,0.1,34.21147540983606,0.9579261810248099,-36.699999999999996
India,Uttar Pradesh,206,Farrukhabad,2007,3303.71,3376.86,28.17900552486187,106.4,10.1,34.37868852459016,0.4872079489806005,31.700000000000003
India,Uttar Pradesh,206,Farrukhabad,2008,3483.02,3303.71,28.069780219780213,31.6,9.3,35.406557377049175,0.3779826438989424,-43.1
India,Uttar Pradesh,206,Farrukhabad,2009,3460.41,3483.02,29.044198895027623,14.7,0.7,35.25901639344262,1.3524013191463524,-60.0
India,Uttar Pradesh,206,Farrukhabad,2010,3576.98,3460.41,28.86519337016575,48.6,14.900000000000002,37.35573770491804,1.1733957942844775,-26.1
India,Uttar Pradesh,206,Farrukhabad,2011,3897.24,3576.98,27.723204419889505,55.2,10.4,34.0672131147541,0.03140684400823446,-19.5
India,Uttar Pradesh,206,Farrukhabad,2012,3720.87,3897.24,27.078571428571426,81.2,0.0,33.596721311475406,-0.6132261473098453,6.5
India,Uttar Pradesh,206,Farrukhabad,2013,3658.49,3720.87,26.835359116022104,113.6,0.0,33.46065573770492,-0.8564384598591666,38.89999999999999
India,Uttar Pradesh,206,Farrukhabad,2014,1875.76,3658.49,26.11823204419889,143.8,5.1,32.58196721311475,-1.5735655316823802,69.10000000000001
India,Uttar Pradesh,206,Farrukhabad,2015,3209.91,1875.76,26.169060773480663,211.0,26.500000000000004,31.36721311475409,-1.5227368024006083,136.3
India,Uttar Pradesh,206,Farrukhabad,2016,4022.45,3209.91,28.786263736263734,40.4,2.6,35.734426229508195,1.0944661603824635,-34.300000000000004
India,Uttar Pradesh,206,Farrukhabad,2017,4515.55,4022.45,27.968508287292824,59.2,0.3,34.429508196721315,0.27671071141155323,-15.5
India,Uttar Pradesh,209,Fatehpur,1995,2328.61,2178.55,27.65414364640884,78.6,0.0,34.15081967213114,-0.03765392947243029,3.8999999999999915
India,Uttar Pradesh,209,Fatehpur,1996,2689.32,2328.61,27.32087912087912,144.20000000000002,8.399999999999999,34.222950819672135,-0.37091845500215115,69.50000000000001
India,Uttar Pradesh,209,Fatehpur,1997,2381.18,2689.32,26.74364640883978,37.0,0.0,32.480327868852456,-0.948151167041491,-37.7
India,Uttar Pradesh,209,Fatehpur,1998,2344.13,2381.18,25.54696132596685,181.6,107.3,31.85081967213115,-2.1448362499144196,106.89999999999999
India,Uttar Pradesh,209,Fatehpur,1999,2550.99,2344.13,28.53204419889503,13.8,1.8,36.34426229508197,0.8402466230137584,-60.900000000000006
India,Uttar Pradesh,209,Fatehpur,2000,2315.9,2550.99,27.50164835164836,29.6,2.0,34.72786885245902,-0.19014922423291125,-45.1
India,Uttar Pradesh,209,Fatehpur,2001,2514.16,2315.9,27.86408839779005,21.40000000000001,1.6,34.43114754098361,0.17229082190877776,-53.3
India,Uttar Pradesh,209,Fatehpur,2002,2452.59,2514.16,27.551381215469608,63.5,2.0,35.00655737704918,-0.14041636041166328,-11.200000000000003
India,Uttar Pradesh,209,Fatehpur,2003,2626.34,2452.59,27.146961325966853,95.20000000000002,26.200000000000003,34.47704918032787,-0.5448362499144181,20.500000000000014
India,Uttar Pradesh,209,Fatehpur,2004,2392.13,2626.34,27.58571428571429,111.6,30.5,35.72950819672132,-0.10608329016698193,36.89999999999999
India,Uttar Pradesh,209,Fatehpur,2005,2154.36,2392.13,27.48066298342541,60.8,0.9,34.6344262295082,-0.21113459245585986,-13.900000000000006
India,Uttar Pradesh,209,Fatehpur,2006,2496.87,2154.36,28.64972375690608,38.00000000000001,0.1,34.21147540983606,0.9579261810248099,-36.699999999999996
India,Uttar Pradesh,209,Fatehpur,2007,2589.53,2496.87,28.17900552486187,106.4,10.1,34.37868852459016,0.4872079489806005,31.700000000000003
India,Uttar Pradesh,209,Fatehpur,2008,2915.99,2589.53,28.069780219780213,31.6,9.3,35.406557377049175,0.3779826438989424,-43.1
India,Uttar Pradesh,209,Fatehpur,2009,2735.97,2915.99,29.044198895027623,14.7,0.7,35.25901639344262,1.3524013191463524,-60.0
India,Uttar Pradesh,209,Fatehpur,2010,3274.66,2735.97,28.86519337016575,48.6,14.900000000000002,37.35573770491804,1.1733957942844775,-26.1
India,Uttar Pradesh,209,Fatehpur,2011,3274.56,3274.66,27.723204419889505,55.2,10.4,34.0672131147541,0.03140684400823446,-19.5
India,Uttar Pradesh,209,Fatehpur,2012,3284.45,3274.56,27.078571428571426,81.2,0.0,33.596721311475406,-0.6132261473098453,6.5
India,Uttar Pradesh,209,Fatehpur,2013,3415.88,3284.45,26.835359116022104,113.6,0.0,33.46065573770492,-0.8564384598591666,38.89999999999999
India,Uttar Pradesh,209,Fatehpur,2014,1959.48,3415.88,26.11823204419889,143.8,5.1,32.58196721311475,-1.5735655316823802,69.10000000000001
India,Uttar Pradesh,209,Fatehpur,2015,2484.71,1959.48,26.169060773480663,211.0,26.500000000000004,31.36721311475409,-1.5227368024006083,136.3
India,Uttar Pradesh,209,Fatehpur,2016,3494.96,2484.71,28.786263736263734,40.4,2.6,35.734426229508195,1.0944661603824635,-34.300000000000004
India,Uttar Pradesh,209,Fatehpur,2017,3475.53,3494.96,27.968508287292824,59.2,0.3,34.429508196721315,0.27671071141155323,-15.5
India,Uttar Pradesh,219,Ghazipur,1995,2210.26,2282.56,27.65414364640884,78.6,0.0,34.15081967213114,-0.03765392947243029,3.8999999999999915
India,Uttar Pradesh,219,Ghazipur,1996,2447.8,2210.26,27.32087912087912,144.20000000000002,8.399999999999999,34.222950819672135,-0.37091845500215115,69.50000000000001
India,Uttar Pradesh,219,Ghazipur,1997,2170.03,2447.8,26.74364640883978,37.0,0.0,32.480327868852456,-0.948151167041491,-37.7
India,Uttar Pradesh,219,Ghazipur,1998,2058.11,2170.03,25.54696132596685,181.6,107.3,31.85081967213115,-2.1448362499144196,106.89999999999999
India,Uttar Pradesh,219,Ghazipur,1999,2270.8,2058.11,28.53204419889503,13.8,1.8,36.34426229508197,0.8402466230137584,-60.900000000000006
India,Uttar Pradesh,219,Ghazipur,2000,2326.85,2270.8,27.50164835164836,29.6,2.0,34.72786885245902,-0.19014922423291125,-45.1
India,Uttar Pradesh,219,Ghazipur,2001,2253.97,2326.85,27.86408839779005,21.40000000000001,1.6,34.43114754098361,0.17229082190877776,-53.3
India,Uttar Pradesh,219,Ghazipur,2002,1814.96,2253.97,27.551381215469608,63.5,2.0,35.00655737704918,-0.14041636041166328,-11.200000000000003
India,Uttar Pradesh,219,Ghazipur,2003,2267.78,1814.96,27.146961325966853,95.20000000000002,26.200000000000003,34.47704918032787,-0.5448362499144181,20.500000000000014
India,Uttar Pradesh,219,Ghazipur,2004,1813.84,2267.78,27.58571428571429,111.6,30.5,35.72950819672132,-0.10608329016698193,36.89999999999999
India,Uttar Pradesh,219,Ghazipur,2005,2192.43,1813.84,27.48066298342541,60.8,0.9,34.6344262295082,-0.21113459245585986,-13.900000000000006
India,Uttar Pradesh,219,Ghazipur,2006,2421.67,2192.43,28.64972375690608,38.00000000000001,0.1,34.21147540983606,0.9579261810248099,-36.699999999999996
India,Uttar Pradesh,219,Ghazipur,2007,2422.02,2421.67,28.17900552486187,106.4,10.1,34.37868852459016,0.4872079489806005,31.700000000000003
India,Uttar Pradesh,219,Ghazipur,2008,2657.8,2422.02,28.069780219780213,31.6,9.3,35.406557377049175,0.3779826438989424,-43.1
India,Uttar Pradesh,219,Ghazipur,2009,2761.98,2657.8,29.044198895027623,14.7,0.7,35.25901639344262,1.3524013191463524,-60.0
India,Uttar Pradesh,219,Ghazipur,2010,2701.26,2761.98,28.86519337016575,48.6,14.900000000000002,37.35573770491804,1.1733957942844775,-26.1
India,Uttar Pradesh,219,Ghazipur,2011,2810.6,2701.26,27.723204419889505,55.2,10.4,34.0672131147541,0.03140684400823446,-19.5
India,Uttar Pradesh,219,Ghazipur,2012,2873.49,2810.6,27.078571428571426,81.2,0.0,33.596721311475406,-0.6132261473098453,6.5
India,Uttar Pradesh,219,Ghazipur,2013,2625.83,2873.49,26.835359116022104,113.6,0.0,33.46065573770492,-0.8564384598591666,38.89999999999999
India,Uttar Pradesh,219,Ghazipur,2014,1765.77,2625.83,26.11823204419889,143.8,5.1,32.58196721311475,-1.5735655316823802,69.10000000000001
India,Uttar Pradesh,219,Ghazipur,2015,2386.1,1765.77,26.169060773480663,211.0,26.500000000000004,31.36721311475409,-1.5227368024006083,136.3
India,Uttar Pradesh,219,Ghazipur,2016,3208.9,2386.1,28.786263736263734,40.4,2.6,35.734426229508195,1.0944661603824635,-34.300000000000004
India,Uttar Pradesh,219,Ghazipur,2017,2973.0,3208.9,27.968508287292824,59.2,0.3,34.429508196721315,0.27671071141155323,-15.5
India,Uttar Pradesh,232,Gonda,1995,2252.97,2333.99,27.65414364640884,78.6,0.0,34.15081967213114,-0.03765392947243029,3.8999999999999915
India,Uttar Pradesh,232,Gonda,1996,2544.5,2252.97,27.32087912087912,144.20000000000002,8.399999999999999,34.222950819672135,-0.37091845500215115,69.50000000000001
India,Uttar Pradesh,232,Gonda,1997,2332.13,2544.5,26.74364640883978,37.0,0.0,32.480327868852456,-0.948151167041491,-37.7
India,Uttar Pradesh,232,Gonda,1998,2302.64,2332.13,25.54696132596685,181.6,107.3,31.85081967213115,-2.1448362499144196,106.89999999999999
India,Uttar Pradesh,232,Gonda,1999,2502.76,2302.64,28.53204419889503,13.8,1.8,36.34426229508197,0.8402466230137584,-60.900000000000006
India,Uttar Pradesh,232,Gonda,2000,2415.0,2502.76,27.50164835164836,29.6,2.0,34.72786885245902,-0.19014922423291125,-45.1
India,Uttar Pradesh,232,Gonda,2001,2548.02,2415.0,27.86408839779005,21.40000000000001,1.6,34.43114754098361,0.17229082190877776,-53.3
India,Uttar Pradesh,232,Gonda,2002,2320.58,2548.02,27.551381215469608,63.5,2.0,35.00655737704918,-0.14041636041166328,-11.200000000000003
India,Uttar Pradesh,232,Gonda,2003,2589.75,2320.58,27.146961325966853,95.20000000000002,26.200000000000003,34.47704918032787,-0.5448362499144181,20.500000000000014
India,Uttar Pradesh,232,Gonda,2004,2310.93,2589.75,27.58571428571429,111.6,30.5,35.72950819672132,-0.10608329016698193,36.89999999999999
India,Uttar Pradesh,232,Gonda,2005,2389.85,2310.93,27.48066298342541,60.8,0.9,34.6344262295082,-0.21113459245585986,-13.900000000000006
India,Uttar Pradesh,232,Gonda,2006,2607.58,2389.85,28.64972375690608,38.00000000000001,0.1,34.21147540983606,0.9579261810248099,-36.699999999999996
India,Uttar Pradesh,232,Gonda,2007,3082.03,2607.58,28.17900552486187,106.4,10.1,34.37868852459016,0.4872079489806005,31.700000000000003
India,Uttar Pradesh,232,Gonda,2008,2885.52,3082.03,28.069780219780213,31.6,9.3,35.406557377049175,0.3779826438989424,-43.1
India,Uttar Pradesh,232,Gonda,2009,2773.89,2885.52,29.044198895027623,14.7,0.7,35.25901639344262,1.3524013191463524,-60.0
India,Uttar Pradesh,232,Gonda,2010,2901.51,2773.89,28.86519337016575,48.6,14.900000000000002,37.35573770491804,1.1733957942844775,-26.1
India,Uttar Pradesh,232,Gonda,2011,2964.98,2901.51,27.723204419889505,55.2,10.4,34.0672131147541,0.03140684400823446,-19.5
India,Uttar Pradesh,232,Gonda,2012,2842.26,2964.98,27.078571428571426,81.2,0.0,33.596721311475406,-0.6132261473098453,6.5
India,Uttar Pradesh,232,Gonda,2013,2901.38,2842.26,26.835359116022104,113.6,0.0,33.46065573770492,-0.8564384598591666,38.89999999999999
India,Uttar Pradesh,232,Gonda,2014,2412.29,2901.38,26.11823204419889,143.8,5.1,32.58196721311475,-1.5735655316823802,69.10000000000001
India,Uttar Pradesh,232,Gonda,2015,2633.26,2412.29,26.169060773480663,211.0,26.500000000000004,31.36721311475409,-1.5227368024006083,136.3
India,Uttar Pradesh,232,Gonda,2016,3013.58,2633.26,28.786263736263734,40.4,2.6,35.734426229508195,1.0944661603824635,-34.300000000000004
India,Uttar Pradesh,232,Gonda,2017,3228.03,3013.58,27.968508287292824,59.2,0.3,34.429508196721315,0.27671071141155323,-15.5
India,Uttar Pradesh,221,Gorakhpur,1995,2314.57,2383.62,27.65414364640884,78.6,0.0,34.15081967213114,-0.03765392947243029,3.8999999999999915
India,Uttar Pradesh,221,Gorakhpur,1996,2674.9,2314.57,27.32087912087912,144.20000000000002,8.399999999999999,34.222950819672135,-0.37091845500215115,69.50000000000001
India,Uttar Pradesh,221,Gorakhpur,1997,2231.23,2674.9,26.74364640883978,37.0,0.0,32.480327868852456,-0.948151167041491,-37.7
India,Uttar Pradesh,221,Gorakhpur,1998,2291.37,2231.23,25.54696132596685,181.6,107.3,31.85081967213115,-2.1448362499144196,106.89999999999999
India,Uttar Pradesh,221,Gorakhpur,1999,2612.54,2291.37,28.53204419889503,13.8,1.8,36.34426229508197,0.8402466230137584,-60.900000000000006
India,Uttar Pradesh,221,Gorakhpur,2000,2598.6,2612.54,27.50164835164836,29.6,2.0,34.72786885245902,-0.19014922423291125,-45.1
India,Uttar Pradesh,221,Gorakhpur,2001,2649.81,2598.6,27.86408839779005,21.40000000000001,1.6,34.43114754098361,0.17229082190877776,-53.3
India,Uttar Pradesh,221,Gorakhpur,2002,2141.91,2649.81,27.551381215469608,63.5,2.0,35.00655737704918,-0.14041636041166328,-11.200000000000003
India,Uttar Pradesh,221,Gorakhpur,2003,2443.36,2141.91,27.146961325966853,95.20000000000002,26.200000000000003,34.47704918032787,-0.5448362499144181,20.500000000000014
India,Uttar Pradesh,221,Gorakhpur,2004,2442.46,2443.36,27.58571428571429,111.6,30.5,35.72950819672132,-0.10608329016698193,36.89999999999999
India,Uttar Pradesh,221,Gorakhpur,2005,1847.81,2442.46,27.48066298342541,60.8,0.9,34.6344262295082,-0.21113459245585986,-13.900000000000006
India,Uttar Pradesh,221,Gorakhpur,2006,2639.83,1847.81,28.64972375690608,38.00000000000001,0.1,34.21147540983606,0.9579261810248099,-36.699999999999996
India,Uttar Pradesh,221,Gorakhpur,2007,2909.48,2639.83,28.17900552486187,106.4,10.1,34.37868852459016,0.4872079489806005,31.700000000000003
India,Uttar Pradesh,221,Gorakhpur,2008,2756.46,2909.48,28.069780219780213,31.6,9.3,35.406557377049175,0.3779826438989424,-43.1
India,Uttar Pradesh,221,Gorakhpur,2009,2749.15,2756.46,29.044198895027623,14.7,0.7,35.25901639344262,1.3524013191463524,-60.0
India,Uttar Pradesh,221,Gorakhpur,2010,3038.99,2749.15,28.86519337016575,48.6,14.900000000000002,37.35573770491804,1.1733957942844775,-26.1
India,Uttar Pradesh,221,Gorakhpur,2011,3034.04,3038.99,27.723204419889505,55.2,10.4,34.0672131147541,0.03140684400823446,-19.5
